Date,Name,Ratings,Review,Type
2019-10-25,1785773300073150074,3.0,Pizza a little cold,order review
2019-10-25,1785773300080282191,5.0,Great promotion.  Tasty pizza.  Service was timely. Im all in,order review
2019-10-25,1785773300069653941,5.0,Dope,order review
2019-10-25,1758773300097686936,5.0,Thanks for the free gift,order review
2019-10-25,1758773300275471440,5.0,Great,order review
2019-10-25,1758773300184554757,1.0,I ordered a pizza and when it got delivered it was cold in the middle like if they had the lil oven thing on to high the pizza was good just not happy that it was cold in the middle ?,order review
2019-10-25,1785773300088444173,4.0,Deceiving price,order review
2019-10-25,1758773300263691090,2.0,Pizza was tasteless,order review
2019-10-25,1758773300013131546,5.0,Great deal,order review
2019-10-16,1758773300000613092,3.0,"My order was nice & hot which was excellent The delivery driver was also a very nice & helpful additional. I would have rated higher BUT my order wasnt complete because of the store running out of pepperoni pizza I NEVER GOT THE SATISFACTION OF ENJOYING MY 2 FAVORITE THINGS....(?and?) That honestly was the only disappointing thing about my order besides not being offered an alternative to the pizza or anther type of pizza & that was a bummer?... But other than that small mishap EVERYTHING ELSE WAS GREAT & TO MY LIKING... EASY, FAST, SIMPLE",order review
2019-10-16,1785773300012746297,4.0,Forgot item in order but delivery was fast,order review
2019-10-16,1758773300011707099,4.0,"The service was fast but the side of the pizza nearest the back of the box was a bit crushed, as if it had been dropped at some point or transported sideways rather than flat.",order review
2019-10-16,1785773300033553862,3.0,"pizza has been always so good. this time it was awful :( but it was free, so whatever I guess.",order review
2019-10-16,1758773300186739224,3.0,Wrong type of beer and pizza. Pizza smelled funky and tasted weird when compared to other pizza. From 711,order review
2019-10-16,1758773300031282180,2.0,"Hi I hate to complain as the food tasted great and the delivery person was courteous, but the candy bars were missing from my order, though I was charged. Please help",order review
2019-10-16,1785773300048124659,1.0,I never got the order,order review
2019-10-16,1758773300248948375,1.0,Late delivery food was cold  not good at all,order review
2019-10-16,1758773300205000491,5.0,Thank you for getting the order right and the Postmates guy Ruslan is lovely - thank you.,order review
2019-10-16,1758773300059158023,5.0,"Perfect, warm and delicious.",order review
2019-10-16,1758773300279205455,4.0,It was interesting to have my ID verified via personal phone scan...did not expect that...,order review
2019-10-16,1758773300249136103,5.0,"Jessica was really nice, thank you.",order review
2019-10-16,1758773300028037159,1.0,Never got the delivery,order review
2019-10-16,1758773300194038262,3.0,Although my order can fast. I receive the wrong pizza I asked for. :(,order review
2019-10-16,1758773300021444352,1.0,My order was incorrect i ordered 2 different kind of wings  and i got all plain wings very dissapointed and cold pizza i asked for fresh food and they give me incorrect and cold pizza,order review
2019-10-16,1758773300249186579,5.0,Delivered to correct spot in a huge complex. Came earlier than expected. Guy was nice and professional.,order review
2019-10-16,1758773300284032597,5.0,Very courteous,order review
2019-10-16,1758773300292823417,1.0,The order was completely wrong. One star because I cant give zero,order review
2019-10-16,1785773300048137271,5.0,It was cool,order review
2019-10-16,1785773300058480009,5.0,Great experience. Fast delivery. The delivery person was very nice and professional. The pizza was delicious. I will definitely order again.,order review
2019-10-16,1758773300249418360,5.0,It was great ??,order review
2019-10-16,1758773300206343221,1.0,"I ordered the wings as it said on the coupon, it’s Wednesday and i didnt get the extra wings very disappointing",order review
2019-10-16,1758773300258595439,5.0,Brittney is awesome,order review
2019-10-16,1758773300133173840,1.0,It never came,order review
2019-10-16,1758773300309082288,5.0,Great fast delivery.,order review
2019-10-16,1758773300044070812,1.0,Cheese wasn’t melted. Pizza came in soggy.,order review
2019-10-16,1758773300172153216,1.0,Cancelled my order in less than a minute.,order review
2019-10-16,1785773300030845782,5.0,"Very delicious, and delivery driver was professional",order review
2019-10-16,1758773300188092291,1.0,Pizza was gross,order review
2019-10-16,1758773300052036911,2.0,Did not receive the chips I paid for,order review
2019-10-16,1785773300089990091,5.0,Im very satisfied with my service,order review
2019-10-16,1758773300192855840,5.0,very delicious,order review
2019-10-16,1785773300042618367,5.0,How can I tip after the delivery?? My driver was really good and I want to give an appropriate tip. I no longer like doing it ahead of time because of serious issues.,order review
2019-10-16,1785773300010297533,1.0,Didnt get what I ordered. Please call or email to resolve.,order review
2019-10-16,1758773300248804743,2.0,Horrible,order review
2019-10-16,1785773300042894083,4.0,"Crust was a little under cooked, but put it in my toaster oven and now its perfect. Postmates driver Maria M delivered my pizza She was amazing Very personal, courteous and polite Thank you",order review
2019-10-16,1758773300284204618,1.0,Worst experience,order review
2019-10-16,1785773300073343208,4.0,Long wait but food was hot and fresh. Delivery service was humble.,order review
2019-10-16,1758773300007999585,5.0,Good,order review
2019-10-16,1758773300146293775,1.0,He didntknow the streets,order review
2019-10-16,1758773300003436830,5.0,"Driver was great, beer was cold and pizza was delicious",order review
2019-10-16,1758773300171810543,5.0,?????,order review
2019-10-16,1758773300250038271,5.0,Great,order review
2019-10-16,1758773300249405367,1.0,"Where is pizza,Driver never showed up",order review
2019-10-16,1785773300023528288,1.0,"Food wasnt good

Delivery car was very sketchy",order review
2019-10-16,1758773300264930380,1.0,The pizza I ordered was the wrong pizza. It was also cold and didn’t get everything I ordered,order review
2019-10-16,1785773300049329968,1.0,Pizza I ordered was not the one I ordered instead of a pepperoni pizza I got a cheese pizza,order review
2019-10-16,1758773300175087171,1.0,I ordered 2 whole pizzas and got 16 slices in individual slice boxes??? WTF? Nice try i guess. Fail.,order review
2019-10-16,1758773300030069075,5.0,"Yummmm. Thanks. 

Never eaten any of these items actually. Thanks for having coupons, discounts and free delivery this day/week/month so I could give it a try without pressure. I’ll come back. 

Also delivery was quicker than estimated so that is awesome too",order review
2019-10-16,1758773300166010422,1.0,Something is missing,order review
2019-10-16,1758773300037465854,5.0,Great and fast,order review
2019-10-16,1758773300265859950,5.0,Good,order review
2019-10-16,1758773300008804206,1.0,I got a pepperoni pizza instead of an extreme meat pizza.,order review
2019-10-16,1758773300197487326,4.0,Great,order review
2019-10-16,1758773300076955708,1.0,No pizza,order review
2019-10-16,1785773300048770899,1.0,Ordered a cheese pizza and received pepperoni.order chicken tenders and received spicy chicken tenders.,order review
2019-10-16,1758773300137435153,2.0,Drive was kinda rude,order review
2019-10-16,1785773300008397758,5.0,Excellent  and friendly driver. I appreciate that she called me. Thank you.,order review
2019-10-16,1758773300248988470,1.0,It was not hot,order review
2019-10-16,1785773300058819917,4.0,No Coke was delivered and wrong Brisk flavored.,order review
2019-10-16,1758773300250019586,3.0,It was pretty good,order review
2019-10-16,1758773300185339745,5.0,Wow. Wow. Wow. Spectacular and delicious,order review
2019-10-16,1758773300175312165,3.0,I received an incorrect item.,order review
2019-10-16,1758773300249394850,1.0,Wrong item was sent. Order was not accepted,order review
2019-10-16,1785773300058765714,5.0,Fast delivered,order review
2019-10-16,1758773300178196086,1.0,I received the wrong things,order review
2019-10-16,1758773300029086437,1.0,I met the lady and she told me I had to cancel my order. I dont understand what happen. My order was cutt short and I didnt even recieve anything. I will no longer use this app in the future.,order review
2019-10-16,1758773300249418543,5.0,WRONG ORDER...but thanks,order review
2019-10-16,1758773300299688847,1.0,My order was canceled for no reason given I’m extremely disappointed in this app and the lack of service given,order review
2019-10-16,1758773300026014135,5.0,So good thanks.,order review
2019-10-16,1785773300087271668,5.0,Love it,order review
2019-10-16,1758773300250256501,5.0,Excellent,order review
2019-10-16,1758773300196730726,4.0,Pizza was a little undercooked otherwise I truly enjoyed seeing how everything worked and how the orders are filled. The additional condiments and napkins were an unexpected surprise that I much appreciated.,order review
2019-10-16,1758773300073777055,5.0,Driver was amazing was very understanding of directions on how to get to my location would recommend this person for delivery again,order review
2019-10-16,1758773300107990690,1.0,"Was told by the driver that my wings didnt come because of technical issues in the store. She said that they told her I could cancel it in the app. I talked to customer service and the rep said that he would put in a request to have the wings taken out but it ultimately should have been the store that should have taken the wings out of the order. Now I wait to have this issue, that should have been resolved before delivery, fixed. I plan on making sure people are aware of the poor customer service available from the app and store if this issue is not resolved soon.",order review
2019-10-16,1758773300257222019,1.0,My mini doughnuts where all smashed,order review
2019-10-16,1785773300026194013,1.0,"This order was NEVER delivered. I contacted the driver to CANCEL so I could reorder, but no cancellation was ever processedI contacted 7now & they said they couldnt help me until the driver submitted the cancellation.",order review
2019-10-16,1758773300046611381,1.0,Pizza tastes burnt and old and very chewy. :(,order review
2019-10-16,1758773300031109144,5.0,Good,order review
2019-10-16,1758773300203751095,4.0,Pizza was cooked too early got here cold. Other than that was good service.,order review
2019-10-16,1785773300053110817,1.0,My pizza was cold in the center,order review
2019-10-16,1758773300066423436,1.0,The app changed My delivery address terrible business,order review
2019-10-16,1785773300039732585,5.0,Nice delivery guys,order review
2019-10-16,1758773300249004210,5.0,This is crazy I got a pizza delivered to my door For free Thank you 7-Eleven,order review
2019-10-16,1758773300171136949,4.0,Pizza needed more Pepperoni.,order review
2019-10-16,1758773300248937634,1.0,Missing Big Gulp very unsatisfied,order review
2019-10-16,1758773300181607855,1.0,Wrong size monster again... 16 oz is not 24,order review
2019-10-16,1758773300285174612,5.0,Excellent thank you,order review
2019-10-16,1758773300254090823,5.0,Thank you 7now. Finally someone can deliver from 7eleven. ?,order review
2019-10-16,1785773300036947103,5.0,Amazing deliver guy,order review
2019-10-16,1758773300249056707,5.0,The Postmates driver was very fast in picking up my order and delivering it,order review
2019-10-16,1785773300053294538,5.0,Everything was good fun promo,order review
2019-10-16,1758773300152682911,5.0,Very professional and on time,order review
2019-10-16,1758773300083126061,5.0,Excellent service,order review
2019-10-16,1758773300276966794,5.0,Delivered on time thx,order review
2019-10-16,1758773300249282758,5.0,"It was a little late but still hot/cold as necessary, and yummy",order review
2019-10-16,1785773300058702253,5.0,Very fast,order review
2019-10-16,1758773300306402497,3.0,Wrong chips,order review
2019-10-16,1758773300008093115,2.0,"Your own Postmates already, nice deals though",order review
2019-10-16,1758773300155162135,1.0,"No star ...order was cancelled...false
 advertising",order review
2019-10-16,1758773300003714483,5.0,Order arrived quickly and was delicious,order review
2019-10-16,1785773300027807431,5.0,Pizza was delicious quick delivery nice and hot some days are good some are bad overall 10 Stars??????????,order review
2019-10-16,1785773300047936954,1.0,One star had to be added in order for me to submit  my feedback. Zero stars- Horrible. I was charged for something I didn’t receive. They were out of stock But I was still charged for the item and customer service was not helpful.,order review
2019-10-16,1758773300010992825,1.0,Why was my order cancelled???,order review
2019-10-16,1785773300053313882,5.0,Pizza is great and the delivery guy was awesome,order review
2019-10-16,1758773300195978730,5.0,Awesome Very fast and the lady was very kind Thank you so much,order review
2019-10-25,1758773300008568082,4.0,"The delivery person was very nice. It took a little less than the estimated time so that was great.  There was one problem with the items delivered. One item was missing, in that they sent the wrong sized item. The clerk did not check details and driver did not double check. It was quickly and easily resolved by calling it in though. Overall, pretty excellent first 7NOW experience.",order review
2019-10-25,1758773300185436962,1.0,"We got the wrong order and the delivery drivers phone
 doesnt receive calls",order review
2019-10-25,1758773300247939383,5.0,Delivery was very quick,order review
2019-10-25,1758773300175108837,5.0,It was FIRE Thank you,order review
2019-10-25,1758773300031967061,1.0,Never received,order review
2019-10-25,1785773300039776988,5.0,Thanks,order review
2019-10-25,1785773300027310311,5.0,Awesome thanks for pizza,order review
2019-10-16,1758773300019924043,5.0,Great,order review
2019-10-25,1758773300245937553,5.0,Quick and simple to use,order review
2019-10-25,1785773300032594560,5.0,Prompt delivery great communicator a very clean person,order review
2019-10-25,1758773300176720028,1.0,Pizza was under cooked and mushy and my delivery guy went to my neighbors house i had to walk over and get it from him,order review
2019-10-25,1758773300018347881,5.0,"My order was great, pizza was cook on point",order review
2019-10-16,1758773300038975844,5.0,Pre applied coupons make it easy,order review
2019-10-25,1758773300176100114,5.0,Great service,order review
2019-10-25,1758773300045345544,5.0,"Henri from Postmates was excellent But the store forgot my Slurpee; I called the 855-number, and they issued me a credit. It was an easy procedure, bit I sure wanted that Slurpee.?",order review
2019-10-25,1758773300063790985,5.0,Great delivery person Pizza came fast,order review
2019-10-25,1758773300180522188,1.0,I did no receive my order,order review
2019-10-25,1758773300245941936,5.0,Love it this app,order review
2019-10-25,1785773300047526664,1.0,"Wrong order they send me
Pepperoni  instead all meats",order review
2019-10-25,1785773300089990091,5.0,Excellent Im very satisfied,order review
2019-10-25,1758773300038959137,5.0,Very Fast Loved her service Overall best in Postmates my experience.,order review
2019-10-25,1758773300014500657,2.0,"The food is cold, it took an hour to arrive, and the ice cream I ordered was not included",order review
2019-10-25,1758773300187443321,5.0,On time,order review
2019-10-25,1758773300050392506,5.0,Great thank you lawrencel ,order review
2019-10-25,1758773300236898723,5.0,Great deals thanks,order review
2019-10-25,1758773300245556080,1.0,Pizza was very cold and undercooked. Could not eat it,order review
2019-10-25,1758773300076571166,5.0,Fast delivery great service,order review
2019-10-25,1758773300185704757,1.0,"Missing items, drink fell in the delivery car",order review
2019-10-25,1758773300185356145,1.0,I got small chips when I ordered the big ones,order review
2019-10-25,1785773300011743873,5.0,Thanks,order review
2019-10-25,1758773300182159211,1.0,Missing wings,order review
2019-10-25,1758773300245822532,5.0,It was great thanks,order review
2019-10-25,1758773300245558946,5.0,Excellent,order review
2019-10-25,1758773300201309466,1.0,"Wrong pizza was delivered. Drink was not received,  because it spilled in the car",order review
2019-10-25,1758773300206061054,5.0,Awesome,order review
2019-10-25,1758773300010219823,5.0,Good wings. Speedy delivery,order review
2019-10-25,1758773300144509867,1.0,My food was COLD and missing a item. Not happy at all. Would like a credit,order review
2019-10-25,1758773300166221599,1.0,Never recieved order,order review
2019-10-25,1758773300245396826,2.0,Didnt get what I ordered.,order review
2019-10-25,1758773300179081261,1.0,3 out of 4 items were wrong,order review
2019-10-25,1758773300277311057,5.0,Very cool and nice driver,order review
2019-10-25,1758773300063808662,1.0,Did not receive all of my items,order review
2019-10-16,1785773300058702253,5.0,Delicious pizza.,order review
2019-10-25,1758773300176768217,5.0,Very good,order review
2019-10-25,1758773300201257137,1.0,"Missing items
Charged for 2 burritos only received one
The deals are all out of stock with product... pointless",order review
2019-10-25,1758773300123899933,2.0,"Pizza was cold & driver didn’t even get out of her car to deliver it. Couldn’t even find her for five minutes because she parked and just looked like another car on a side street and not anyone with actual food. I live in an apartment complex and she didn’t even pull in to the complex, let alone try to find the unit number.",order review
2019-10-25,1758773300006238803,2.0,I did not receive anything,order review
2019-10-25,1785773300070494624,1.0,"Driver was extremely late, food is cold and ice cream is melted",order review
2019-10-25,1758773300299708892,1.0,Driver left and not even checking the notes and estimate arrival  is 1:05 and I am not going to stand in the street. She even left before 1:03 am She DIDNT EVEN CHECK MY NOTE. I LEFT A DIFFERENT NUMBER THERE. Now i have to wait another 35 mins and its 1:19 am,order review
2019-10-25,1758773300178525664,5.0,quit and fresh,order review
2019-10-25,1758773300038881851,1.0,"Súper bad , I did not receive anything 
No starts 
Bad services 
Costumer services was rude",order review
2019-10-25,1758773300166776162,5.0,Wonderful,order review
2019-10-16,1785773300049027505,5.0,It was fast and who doesnt love free pizza to your door..???,order review
2019-10-16,1758773300176197169,4.0,Very good,order review
2019-10-16,1758773300193098457,5.0,Madison was a great sport from postmates,order review
2019-10-16,1758773300022552849,1.0,"I was given a whole pizza that was not cut
The pizza was not cut into slices I have to cut it myself Wtf? Unacceptable",order review
2019-10-16,1758773300248867559,5.0,"GREAT,, FANTASTIC",order review
2019-10-16,1758773300021001749,5.0,Thanks ?,order review
2019-10-16,1785773300078770934,3.0,"Pizzas and other foods were great.  The chips were not the right kind, and I didnt get the one pizza for free as advertised.   That part is okay, but now I have to figure out how to get the right chips, which is a pain...",order review
2019-10-16,1758773300030818497,5.0,AMAZING SUPERB DEAL OMGGG I GOT A FREE PIZZA FOR MY BIRTHDAY TODAY YASSS AMAZING OFFER DEAL ON 7 ELEVEN DELIVERY NOW APP,order review
2019-10-16,1785773300021333145,5.0,"It was good, got to watch where the driver was at all times",order review
2019-10-16,1758773300075084815,1.0,Pizza was missing.,order review
2019-10-16,1785773300044283848,5.0,Very nice guy,order review
2019-10-16,1758773300283438910,3.0,I did not receive my brisk tea in my bag,order review
2019-10-16,1785773300019162902,5.0,Quick and easy,order review
2019-10-16,1758773300209624023,5.0,Perfect,order review
2019-10-16,1785773300078849787,5.0,He cool,order review
2019-10-16,1758773300292763621,5.0,Good,order review
2019-10-16,1758773300167432013,5.0,Exact order and on time thank you :),order review
2019-10-16,1758773300201295020,5.0,Excellent experience,order review
2019-10-16,1758773300000254731,5.0,Outstanding,order review
2019-10-16,1758773300074545584,5.0,Arrived sooner than estimated delivery time. Thanks,order review
2019-10-16,1758773300124046849,5.0,Fast and polite,order review
2019-10-16,1758773300308903930,5.0,It was surprisingly fast Direct and delicious,order review
2019-10-16,1758773300016149925,5.0,I had a very great experience.. Staff was nice and friendly.. keeping it real ?????,order review
2019-10-16,1758773300177711315,5.0,Amazing service.,order review
2019-10-16,1758773300165585614,1.0,Did not get my Big Gulp. Disappointed.,order review
2019-10-16,1758773300200727247,1.0,It doesn’t work,order review
2019-10-16,1758773300277500683,3.0,I never received my order ???,order review
2019-10-16,1758773300284204618,5.0,"Excellent communication, not like other drives that give up once they can’t find the address",order review
2019-10-16,1758773300023838098,5.0,"The order was quick, accurate, and good",order review
2019-10-16,1758773300015557326,1.0,The wings I ordered didn’t come.,order review
2019-10-16,1758773300186834116,5.0,Very nice fast and friendly service ?,order review
2019-10-16,1785773300055732352,1.0,Never came.,order review
2019-10-16,1758773300105013271,1.0,"Usually I have no problem with my orders getting delivered on time, when my order arrived my slurpiee was completely melted and soda was lukewarm. 
The driver explain he had other orders to deliver before my own...Definitely a disappointment this time around.",order review
2019-10-16,1758773300011392942,5.0,Nice and friendly...thanks.,order review
2019-10-16,1758773300169415180,5.0,Great service,order review
2019-10-16,1758773300124352734,1.0,My order was missing an item. The watermelon sower patch candy was missing.,order review
2019-10-16,1758773300249388746,1.0,Still has not arrived. It’s over 30 minutes late,order review
2019-10-16,1785773300037464942,1.0,I didn’t get my order,order review
2019-10-16,1758773300249294084,5.0,awesome,order review
2019-10-16,1758773300174782855,1.0,It still hasnt arrived it said three minutes 25 minutes or more ago,order review
2019-10-16,1758773300026092743,1.0,I ordered extreme meat and received pepperoni,order review
2019-10-16,1785773300044196818,1.0,I never received my order. Calling to follow up right now,order review
2019-10-16,1758773300279479563,1.0,Got order wrong,order review
2019-10-16,1758773300149116726,5.0,Excellent,order review
2019-10-16,1758773300086225233,5.0,Winning,order review
2019-10-16,1758773300175514075,1.0,The pizza was cold and the slurpee was water downed,order review
2019-10-16,1758773300014151105,2.0,missing item,order review
2019-10-16,1785773300033795182,5.0,quick and easy. Driver was polite and nice,order review
2019-10-16,1758773300264754327,1.0,I was supposed to get bogo wings I only received one.,order review
2019-10-16,1758773300248932882,5.0,Very friendly and kind,order review
2019-10-16,1758773300057330582,5.0,Thank you,order review
2019-10-16,1758773300186100336,1.0,Terrible How are your drivers submitting delivered & not actually delivering my order? Smh,order review
2019-10-16,1758773300145487261,5.0,Cutest delivery person ever,order review
2019-10-16,1785773300083974588,5.0,"Kevin is the Best Driver for 7/ll He was fast in my delivery Very kind and ? professional. He brought with him all the condiments that go on pizza plus utensils??? He gave me outstanding, Award wi?Ning Customer Service I hope he delivers my pizza again when I or?deer again Thank you Xoxo",order review
2019-10-16,1758773300073095458,5.0,Very nice lady,order review
2019-10-16,1758773300249719684,4.0,??,order review
2019-10-16,1785773300044196818,1.0,Customer service representative stated he would discount the delivery charge due to previous failed order.,order review
2019-10-16,1758773300262884795,5.0,Fast and great prices,order review
2019-10-16,1785773300009124813,2.0,Pizza was not even sliced,order review
2019-10-16,1758773300004037231,5.0,Great love it,order review
2019-10-16,1785773300083448062,3.0,Iced coffee looked water down and had no ice at all.,order review
2019-10-16,1758773300249858144,1.0,They didnt send me a pizza because the didnt have any boxes.,order review
2019-10-16,1758773300195237749,1.0,I didnt receive me order wheres my refund,order review
2019-10-16,1785773300090921341,2.0,Lies about the total. I want to speak to someone immediately.,order review
2019-10-16,1758773300134525204,5.0,Great... thanks,order review
2019-10-16,1758773300055258256,2.0,pizza is burnt,order review
2019-10-16,1758773300143462217,5.0,Easy as pie.,order review
2019-10-16,1758773300017277014,2.0,Pizza had this burnt taste even though it wasn’t actually burned.  I couldn’t eat more than one slice.,order review
2019-10-16,1758773300281726639,1.0,The lady spilled my sodas one is half full,order review
2019-10-16,1758773300169858892,5.0,"Theresa was a terrific delivery driver She even brought me cold water, I didnt know the gallon size came cold & carried both water & beer to door. I met her outside, as numbering on our street is off, our house hard to find. Personable, hot pizza and cold beer Oh & parmesan packets Best delivery yet",order review
2019-10-16,1758773300027963488,5.0,Very professional. Fast delivery?,order review
2019-10-16,1758773300047236238,4.0,When they say free..tought it was free. Got charge a basket fee of around $2 and change. But pizza came nice and warm atleast and fast.,order review
2019-10-16,1758773300074490492,5.0,Thanks,order review
2019-10-16,1785773300049027596,5.0,Thank you so much Deborah you are the first person to make sure my order is right. Everytime I order there is an item that is missing or something went wrong and no read the notes I really do appreciate it.,order review
2019-10-16,1758773300028765171,2.0,Mini tacos were barely cooked,order review
2019-10-16,1758773300023915797,1.0,"Missing almost all items, already solved though",order review
2019-10-16,1785773300046662783,4.0,"Pizza was too cold.. Well, I didnt expect oven hot temperature but it felt like chewing car tire. Besides that, everything else were very good.",order review
2019-10-16,1758773300115412778,3.0,Got different wings than picture and wasnt able to get the free pint of ice cream also took almost an hour to arrive was cold,order review
2019-10-16,1785773300046974758,2.0,The delivery took forever so my pizza was extremely cold.,order review
2019-10-16,1758773300047274031,5.0,Gr8,order review
2019-10-16,1785773300028154213,4.0,Good. Happy with the service and food,order review
2019-10-16,1758773300306477630,4.0,My pizza was kinda burnt,order review
2019-10-16,1758773300082774432,5.0,Great service,order review
2019-10-16,1785773300021412121,5.0,Fast,order review
2019-10-16,1758773300301955747,1.0,The pizza fell apart and wasn’t even given napkins to clean up the mess.,order review
2019-10-16,1758773300065180565,1.0,They sent meat pizza when I ordered chesse pizza. I am vegetarian.,order review
2019-10-16,1758773300256486623,2.0,Thenn,order review
2019-10-25,1758773300191966622,1.0,She couldn’t find me even when I gave the right address,order review
2019-10-25,1758773300013710885,5.0,Great,order review
2019-10-25,1758773300264056673,5.0,"The pizza was great
The driver had trouble finding my apartment but it was ok ?",order review
2019-10-25,1758773300245744066,5.0,Amazingly fast.,order review
2019-10-25,1785773300078130204,1.0,The pizza did not taste good at all it taste like cardboard . It didn’t taste like it usually does,order review
2019-10-25,1758773300299819475,5.0,Amazing ,order review
2019-10-25,1758773300024933740,3.0,The delivery was fast. The pizzas were burnt on the bottom and over done.,order review
2019-10-25,1758773300110948669,1.0,Have given me wrong size on monster drink,order review
2019-10-25,1758773300244193083,5.0,So fast,order review
2019-10-25,1785773300058215744,1.0,Missing item,order review
2019-10-25,1758773300304819692,5.0,I was shocked that I received a free pizza. I couldn’t believe. I took a chance and ordered. I’m glad I did. I received a free pizza and a delicious one at that. Thank you sooo much 7-Eleven ??,order review
2019-10-16,1758773300184593334,5.0,Good and delicious,order review
2019-10-25,1758773300244298049,5.0,Very Good,order review
2019-10-25,1758773300169278588,1.0,The pizza had a funny taste,order review
